Name,Label
,Ses05F_impro01_M015,fru
,Ses05F_impro01_M016,xxx
,Ses05F_impro01_M017,fru
,Ses05F_impro01_M018,fru
,Ses05F_impro01_M019,fru
,Ses05F_impro01_M020,fru
,Ses05F_impro01_M021,fru
,Ses05F_impro01_M022,xxx
,Ses05F_impro01_M023,fru
,Ses05F_impro01_M024,xxx
,Ses05M_script01_1_F000,sad
,Ses05M_script01_1_F001,sad
,Ses05M_script01_1_F002,xxx
,Ses05M_script01_1_F003,xxx
,Ses05M_script01_1_F004,sad
,Ses05M_script01_1_F005,sad
,Ses05M_script01_1_F006,xxx
,Ses05M_script01_1_F007,xxx
,Ses05M_script01_1_F008,xxx
,Ses05M_script01_1_F009,xxx
,Ses05M_script01_1_F010,fru
,Ses05M_script01_1_F011,xxx
,Ses05M_script01_1_F012,fru
,Ses05M_script01_1_F013,fru
,Ses05M_script01_1_F014,ang
,Ses05M_script01_1_F015,xxx
,Ses05M_script01_1_F016,xxx
,Ses05M_script01_1_F017,xxx
,Ses05M_script01_1_F018,ang
,Ses05M_script01_1_F019,xxx
,Ses05M_script01_1_F020,fru
,Ses05M_script01_1_F021,ang
,Ses05M_script01_1_F022,ang
,Ses05M_script01_1_F023,neu
,Ses05M_script01_1_F024,neu
,Ses05M_script01_1_F025,neu
,Ses05M_script01_1_F026,neu
,Ses05M_script01_1_F027,fru
,Ses05M_script01_1_F028,fru
,Ses05M_script01_1_F029,fru
,Ses05M_script01_1_F030,xxx
,Ses05M_script01_1_F031,sur
,Ses05M_script01_1_F032,ang
,Ses05M_script01_1_F033,xxx
,Ses05M_script01_1_F034,xxx
,Ses05M_script01_1_F035,ang
,Ses05M_script01_1_F036,ang
,Ses05M_script01_1_F037,fru
,Ses05M_script01_1_F038,fru
,Ses05M_script01_1_M000,xxx
,Ses05M_script01_1_M001,xxx
,Ses05M_script01_1_M002,xxx
,Ses05M_script01_1_M003,xxx
,Ses05M_script01_1_M004,sad
,Ses05M_script01_1_M005,xxx
,Ses05M_script01_1_M006,xxx
,Ses05M_script01_1_M007,xxx
,Ses05M_script01_1_M008,xxx
,Ses05M_script01_1_M009,fru
,Ses05M_script01_1_M010,fru
,Ses05M_script01_1_M011,ang
,Ses05M_script01_1_M012,fru
,Ses05M_script01_1_M013,ang
,Ses05M_script01_1_M014,xxx
,Ses05M_script01_1_M015,fru
,Ses05M_script01_1_M016,neu
,Ses05M_script01_1_M017,neu
,Ses05M_script01_1_M018,fru
,Ses05M_script01_1_M019,fru
,Ses05M_script01_1_M020,ang
,Ses05M_script01_1_M021,ang
,Ses05M_script01_1_M022,ang
,Ses05M_script01_1_M023,ang
,Ses05M_script01_1_M024,fru
,Ses05M_script01_1_M025,ang
,Ses05M_script01_1_M026,xxx
,Ses05M_script01_1_M027,xxx
,Ses05M_script01_1_M028,ang
,Ses05M_script01_1_M029,fru
,Ses05M_script01_1_M030,fru
,Ses05M_script01_1_M031,xxx
,Ses05M_script01_1_M032,ang
,Ses05M_script01_1_M033,ang
,Ses05M_script01_1_M034,ang
,Ses05M_script01_1_M035,ang
,Ses05M_script01_1_M036,ang
,Ses05M_script01_1_M037,ang
,Ses05M_script01_1_M038,fru
,Ses05M_script01_1_M039,xxx
,Ses05M_script01_1_M040,fru
,Ses05F_impro04_F000,sad
,Ses05F_impro04_F001,xxx
,Ses05F_impro04_F002,fru
,Ses05F_impro04_F003,fru
,Ses05F_impro04_F004,fru
,Ses05F_impro04_F005,fru
,Ses05F_impro04_F006,fru
,Ses05F_impro04_F007,fru
,Ses05F_impro04_F008,ang
,Ses05F_impro04_F009,fru
,Ses05F_impro04_F010,fru
,Ses05F_impro04_F011,fru
,Ses05F_impro04_F012,fru
,Ses05F_impro04_F013,fru
,Ses05F_impro04_F014,fru
,Ses05F_impro04_F015,sad
,Ses05F_impro04_F016,sad
,Ses05F_impro04_F017,sad
,Ses05F_impro04_F018,xxx
,Ses05F_impro04_F019,sad
,Ses05F_impro04_F020,fru
,Ses05F_impro04_F021,xxx
,Ses05F_impro04_F022,sad
,Ses05F_impro04_F023,sad
,Ses05F_impro04_F024,fru
,Ses05F_impro04_F025,xxx
,Ses05F_impro04_F026,fru
,Ses05F_impro04_F027,xxx
,Ses05F_impro04_F028,fru
,Ses05F_impro04_F029,fru
,Ses05F_impro04_F030,fru
,Ses05F_impro04_F031,fru
,Ses05F_impro04_F032,fru
,Ses05F_impro04_F033,fru
,Ses05F_impro04_F034,fru
,Ses05F_impro04_F035,fru
,Ses05F_impro04_F036,fru
,Ses05F_impro04_F037,fru
,Ses05F_impro04_F038,neu
,Ses05F_impro04_F039,neu
,Ses05F_impro04_F040,neu
,Ses05F_impro04_F041,neu
,Ses05F_impro04_F042,sad
,Ses05F_impro04_F043,neu
,Ses05F_impro04_F044,neu
,Ses05F_impro04_F045,neu
,Ses05F_impro04_F046,xxx
,Ses05F_impro04_M000,neu
,Ses05F_impro04_M001,neu
,Ses05F_impro04_M002,fru
,Ses05F_impro04_M003,neu
,Ses05F_impro04_M004,neu
,Ses05F_impro04_M005,neu
,Ses05F_impro04_M006,fru
,Ses05F_impro04_M007,neu
,Ses05F_impro04_M008,neu
,Ses05F_impro04_M009,neu
,Ses05F_impro04_M010,neu
,Ses05F_impro04_M011,neu
,Ses05F_impro04_M012,neu
,Ses05F_impro04_M013,neu
,Ses05F_impro04_M014,fru
,Ses05F_impro04_M015,neu
,Ses05F_impro04_M016,neu
,Ses05F_impro04_M017,neu
,Ses05F_impro04_M018,xxx
,Ses05F_impro04_M019,fru
,Ses05F_impro04_M020,neu
,Ses05F_impro04_M021,fru
,Ses05F_impro04_M022,neu
,Ses05F_impro04_M023,fru
,Ses05F_impro04_M024,neu
,Ses05F_impro04_M025,neu
,Ses05F_impro04_M026,neu
,Ses05F_impro04_M027,neu
,Ses05F_impro04_M028,neu
,Ses05F_impro04_M029,neu
,Ses05F_impro04_M030,neu
,Ses05F_impro04_M031,neu
,Ses05F_impro04_M032,neu
,Ses05F_impro04_M033,neu
,Ses05F_impro04_M034,neu
,Ses05F_impro04_M035,neu
,Ses05F_impro04_M036,neu
,Ses05F_impro04_M037,neu
,Ses05F_impro04_M038,neu
,Ses05F_impro04_M039,neu
,Ses05F_impro04_M040,neu
,Ses05F_impro04_M041,neu
,Ses05F_impro04_M042,neu
,Ses05F_impro04_M043,neu
,Ses05F_script03_1_F000,xxx
,Ses05F_script03_1_F001,xxx
,Ses05F_script03_1_F002,xxx
,Ses05F_script03_1_F003,xxx
,Ses05F_script03_1_F004,xxx
,Ses05F_script03_1_F005,exc
,Ses05F_script03_1_F006,exc
,Ses05F_script03_1_F007,exc
,Ses05F_script03_1_F008,xxx
,Ses05F_script03_1_F009,xxx
,Ses05F_script03_1_F010,neu
,Ses05F_script03_1_F011,neu
,Ses05F_script03_1_F012,xxx
,Ses05F_script03_1_F013,neu
,Ses05F_script03_1_F014,xxx
,Ses05F_script03_1_F015,neu
,Ses05F_script03_1_F016,xxx
,Ses05F_script03_1_F017,xxx
,Ses05F_script03_1_F018,xxx
,Ses05F_script03_1_F019,neu
,Ses05F_script03_1_F020,xxx
,Ses05F_script03_1_F021,xxx
,Ses05F_script03_1_F022,xxx
,Ses05F_script03_1_F023,xxx
,Ses05F_script03_1_F024,xxx
,Ses05F_script03_1_F025,exc
,Ses05F_script03_1_F026,xxx
,Ses05F_script03_1_F027,xxx
,Ses05F_script03_1_F028,xxx
,Ses05F_script03_1_F029,xxx
,Ses05F_script03_1_F030,exc
,Ses05F_script03_1_F031,hap
,Ses05F_script03_1_F032,xxx
,Ses05F_script03_1_F033,neu
,Ses05F_script03_1_M000,exc
,Ses05F_script03_1_M001,exc
,Ses05F_script03_1_M002,xxx
,Ses05F_script03_1_M003,xxx
,Ses05F_script03_1_M004,xxx
,Ses05F_script03_1_M005,exc
,Ses05F_script03_1_M006,fea
,Ses05F_script03_1_M007,exc
,Ses05F_script03_1_M008,xxx
,Ses05F_script03_1_M009,xxx
,Ses05F_script03_1_M010,xxx
,Ses05F_script03_1_M011,exc
,Ses05F_script03_1_M012,xxx
,Ses05F_script03_1_M013,exc
,Ses05F_script03_1_M014,exc
,Ses05F_script03_1_M015,exc
,Ses05F_script03_1_M016,exc
,Ses05F_script03_1_M017,exc
,Ses05F_script03_1_M018,exc
,Ses05F_script03_1_M019,exc
,Ses05F_script03_1_M020,exc
,Ses05F_script03_1_M021,exc
,Ses05F_script03_1_M022,exc
,Ses05F_script03_1_M023,xxx
,Ses05F_script03_1_M024,exc
,Ses05F_script03_1_M025,exc
,Ses05F_script03_1_M026,exc
,Ses05F_script03_1_M027,exc
,Ses05F_script03_1_M028,exc
,Ses05F_script03_1_M029,exc
,Ses05F_script03_1_M030,neu
,Ses05F_script03_1_M031,exc
,Ses05F_script03_1_M032,exc
,Ses05F_script03_1_M033,exc
,Ses05F_impro03_F000,exc
,Ses05F_impro03_F001,exc
,Ses05F_impro03_F002,exc
,Ses05F_impro03_F003,exc
,Ses05F_impro03_F004,exc
,Ses05F_impro03_F005,exc
,Ses05F_impro03_F006,xxx
,Ses05F_impro03_F007,exc
,Ses05F_impro03_F008,exc
,Ses05F_impro03_F009,exc
,Ses05F_impro03_F010,xxx
,Ses05F_impro03_F011,exc
,Ses05F_impro03_F012,xxx
,Ses05F_impro03_F013,xxx
,Ses05F_impro03_F014,xxx
,Ses05F_impro03_F015,xxx
,Ses05F_impro03_F016,xxx
,Ses05F_impro03_F017,xxx
,Ses05F_impro03_F018,xxx
,Ses05F_impro03_F019,xxx
,Ses05F_impro03_F020,exc
,Ses05F_impro03_F021,xxx
,Ses05F_impro03_F022,xxx
,Ses05F_impro03_F023,xxx
,Ses05F_impro03_F024,xxx
,Ses05F_impro03_F025,xxx
,Ses05F_impro03_F026,xxx
,Ses05F_impro03_F027,hap
,Ses05F_impro03_F028,hap
,Ses05F_impro03_F029,hap
,Ses05F_impro03_F030,hap
,Ses05F_impro03_F031,hap
,Ses05F_impro03_F032,hap
,Ses05F_impro03_F033,hap
,Ses05F_impro03_F034,hap
,Ses05F_impro03_F035,hap
,Ses05F_impro03_F036,hap
,Ses05F_impro03_F037,exc
,Ses05F_impro03_F038,xxx
,Ses05F_impro03_F039,hap
,Ses05F_impro03_F040,hap
,Ses05F_impro03_F041,hap
,Ses05F_impro03_F042,exc
,Ses05F_impro03_F043,exc
,Ses05F_impro03_F044,xxx
,Ses05F_impro03_F045,xxx
,Ses05F_impro03_F046,hap
,Ses05F_impro03_F047,hap
,Ses05F_impro03_F048,hap
,Ses05F_impro03_F049,hap
,Ses05F_impro03_F050,xxx
,Ses05F_impro03_F051,hap
,Ses05F_impro03_F052,xxx
,Ses05F_impro03_F053,hap
,Ses05F_impro03_F054,hap
,Ses05F_impro03_F055,hap
,Ses05F_impro03_F056,hap
,Ses05F_impro03_F057,hap
,Ses05F_impro03_F058,hap
,Ses05F_impro03_F059,hap
,Ses05F_impro03_F060,hap
,Ses05F_impro03_M000,exc
,Ses05F_impro03_M001,exc
,Ses05F_impro03_M002,sur
,Ses05F_impro03_M003,exc
,Ses05F_impro03_M004,xxx
,Ses05F_impro03_M005,exc
,Ses05F_impro03_M006,exc
,Ses05F_impro03_M007,exc
,Ses05F_impro03_M008,exc
,Ses05F_impro03_M009,exc
,Ses05F_impro03_M010,exc
,Ses05F_impro03_M011,exc
,Ses05F_impro03_M012,exc
,Ses05F_impro03_M013,exc
,Ses05F_impro03_M014,xxx
,Ses05F_impro03_M015,xxx
,Ses05F_impro03_M016,xxx
,Ses05F_impro03_M017,xxx
,Ses05F_impro03_M018,xxx
,Ses05F_impro03_M019,xxx
,Ses05F_impro03_M020,exc
,Ses05F_impro03_M021,xxx
,Ses05F_impro03_M022,xxx
,Ses05F_impro03_M023,xxx
,Ses05F_impro03_M024,xxx
,Ses05F_impro03_M025,xxx
,Ses05F_impro03_M026,xxx
,Ses05F_impro03_M027,exc
,Ses05F_impro03_M028,xxx
,Ses05F_impro03_M029,xxx
,Ses05F_impro03_M030,hap
,Ses05F_impro03_M031,exc
,Ses05F_impro03_M032,exc
,Ses05F_impro03_M033,exc
,Ses05F_impro03_M034,xxx
,Ses05F_impro03_M035,exc
,Ses05F_impro03_M036,exc
,Ses05F_impro03_M037,exc
,Ses05F_impro03_M038,hap
,Ses05F_impro03_M039,exc
,Ses05F_impro03_M040,hap
,Ses05F_impro03_M041,hap
,Ses05F_impro03_M042,xxx
,Ses05F_impro03_M043,exc
,Ses05F_impro03_M044,exc
,Ses05F_impro03_M045,exc
,Ses05F_impro03_M046,exc
,Ses05F_impro03_M047,xxx
,Ses05F_impro03_M048,xxx
,Ses05F_impro03_M049,hap
,Ses05F_impro03_M050,exc
,Ses05F_impro03_M051,exc
,Ses05F_impro03_M052,xxx
,Ses05F_impro03_M053,xxx
,Ses05F_impro03_M054,xxx
,Ses05F_impro03_M055,xxx
,Ses05F_impro03_M056,xxx
,Ses05F_impro03_M057,hap
,Ses05F_impro03_M058,hap
,Ses05F_impro03_M059,xxx
,Ses05F_impro03_M060,hap
,Ses05F_impro03_M061,hap
,Ses05F_impro03_M062,hap
,Ses05F_impro03_M063,hap
,Ses05F_impro03_M064,hap
,Ses05F_impro03_M065,hap
,Ses05F_impro03_M066,hap
,Ses05F_impro03_M067,hap
,Ses05F_impro03_M068,hap
,Ses05M_impro07_F000,exc
,Ses05M_impro07_F001,exc
,Ses05M_impro07_F002,xxx
,Ses05M_impro07_F003,exc
,Ses05M_impro07_F004,hap
,Ses05M_impro07_F005,hap
,Ses05M_impro07_F006,xxx
,Ses05M_impro07_F007,hap
,Ses05M_impro07_F008,hap
,Ses05M_impro07_F009,exc
,Ses05M_impro07_F010,neu
,Ses05M_impro07_F011,exc
,Ses05M_impro07_F012,exc
,Ses05M_impro07_F013,hap
,Ses05M_impro07_F014,xxx
,Ses05M_impro07_F015,exc
,Ses05M_impro07_F016,neu
,Ses05M_impro07_F017,neu
,Ses05M_impro07_F018,neu
,Ses05M_impro07_F019,neu
,Ses05M_impro07_F020,neu
,Ses05M_impro07_F021,exc
,Ses05M_impro07_F022,exc
,Ses05M_impro07_F023,hap
,Ses05M_impro07_F024,neu
,Ses05M_impro07_F025,neu
,Ses05M_impro07_F026,neu
,Ses05M_impro07_F027,neu
,Ses05M_impro07_F028,neu
,Ses05M_impro07_F029,neu
,Ses05M_impro07_F030,neu
,Ses05M_impro07_F031,hap
,Ses05M_impro07_F032,neu
,Ses05M_impro07_F033,neu
,Ses05M_impro07_F034,xxx
,Ses05M_impro07_F035,hap
,Ses05M_impro07_F036,hap
,Ses05M_impro07_F037,exc
,Ses05M_impro07_F038,neu
,Ses05M_impro07_F039,hap
,Ses05M_impro07_F040,neu
,Ses05M_impro07_F041,exc
,Ses05M_impro07_F042,exc
,Ses05M_impro07_F043,xxx
,Ses05M_impro07_F044,exc
,Ses05M_impro07_F045,hap
,Ses05M_impro07_F046,xxx
,Ses05M_impro07_M000,exc
,Ses05M_impro07_M001,exc
,Ses05M_impro07_M002,exc
,Ses05M_impro07_M003,exc
,Ses05M_impro07_M004,exc
,Ses05M_impro07_M005,exc
,Ses05M_impro07_M006,exc
,Ses05M_impro07_M007,exc
,Ses05M_impro07_M008,xxx
,Ses05M_impro07_M009,hap
,Ses05M_impro07_M010,xxx
,Ses05M_impro07_M011,exc
,Ses05M_impro07_M012,xxx
,Ses05M_impro07_M013,exc
,Ses05M_impro07_M014,exc
,Ses05M_impro07_M015,xxx
,Ses05M_impro07_M016,exc
,Ses05M_impro07_M017,exc
,Ses05M_impro07_M018,exc
,Ses05M_impro07_M019,exc
,Ses05M_impro07_M020,exc
,Ses05M_impro07_M021,exc
,Ses05M_impro07_M022,exc
,Ses05M_impro07_M023,exc
,Ses05M_impro07_M024,exc
,Ses05M_impro07_M025,exc
,Ses05M_impro07_M026,exc
,Ses05M_impro07_M027,xxx
,Ses05M_impro07_M028,exc
,Ses05M_impro07_M029,exc
,Ses05M_impro07_M030,exc
,Ses05M_impro07_M031,exc
,Ses05M_impro07_M032,exc
,Ses05M_impro07_M033,exc
,Ses05M_impro07_M034,exc
,Ses05M_impro07_M035,exc
,Ses05M_impro07_M036,exc
,Ses05M_impro07_M037,exc
,Ses05M_impro07_M038,xxx
,Ses05M_impro07_M039,hap
,Ses05M_impro07_M040,exc
,Ses05M_impro07_M041,exc
,Ses05M_impro07_M042,exc
,Ses05M_impro07_M043,exc
,Ses05M_impro07_M044,exc
,Ses05M_impro07_M045,exc
,Ses05M_impro07_M046,hap
,Ses05M_impro07_M047,exc
,Ses05M_script01_2_F000,xxx
,Ses05M_script01_2_F001,xxx
,Ses05M_script01_2_F002,neu
,Ses05M_script01_2_F003,xxx
,Ses05M_script01_2_F004,neu
,Ses05M_script01_2_F005,ang
,Ses05M_script01_2_F006,xxx
,Ses05M_script01_2_F007,xxx
,Ses05M_script01_2_F008,xxx
,Ses05M_script01_2_F009,xxx
,Ses05M_script01_2_F010,fru
,Ses05M_script01_2_F011,fru
,Ses05M_script01_2_F012,xxx
,Ses05M_script01_2_F013,xxx
,Ses05M_script01_2_F014,fru
,Ses05M_script01_2_F015,ang
,Ses05M_script01_2_F016,xxx
,Ses05M_script01_2_F017,ang
,Ses05M_script01_2_M000,neu
,Ses05M_script01_2_M001,neu
,Ses05M_script01_2_M002,fru
,Ses05M_script01_2_M003,neu
,Ses05M_script01_2_M004,fru
,Ses05M_script01_2_M005,fru
,Ses05M_script01_2_M006,xxx
,Ses05M_script01_2_M007,fru
,Ses05M_script01_2_M008,fru
,Ses05M_script01_2_M009,fru
,Ses05M_script01_2_M010,fru
,Ses05M_script01_2_M011,fru
,Ses05M_script01_2_M012,fru
,Ses05M_script01_2_M013,fru
,Ses05M_script01_2_M014,xxx
,Ses05M_script01_2_M015,ang
,Ses05M_script01_2_M016,ang
,Ses05F_impro05_F000,neu
,Ses05F_impro05_F001,neu
,Ses05F_impro05_F002,neu
,Ses05F_impro05_F003,fru
,Ses05F_impro05_F004,neu
,Ses05F_impro05_F005,neu
,Ses05F_impro05_F006,neu
,Ses05F_impro05_F007,neu
,Ses05F_impro05_F008,fru
,Ses05F_impro05_F009,fru
,Ses05F_impro05_F010,neu
,Ses05F_impro05_F011,fru
,Ses05F_impro05_F012,fru
,Ses05F_impro05_F013,fru
,Ses05F_impro05_F014,fru
,Ses05F_impro05_F015,xxx
,Ses05F_impro05_F016,xxx
,Ses05F_impro05_F017,fru
,Ses05F_impro05_F018,ang
,Ses05F_impro05_F019,ang
,Ses05F_impro05_F020,ang
,Ses05F_impro05_F021,ang
,Ses05F_impro05_F022,ang
,Ses05F_impro05_F023,ang
,Ses05F_impro05_F024,ang
,Ses05F_impro05_F025,xxx
,Ses05F_impro05_F026,fru
,Ses05F_impro05_F027,fru
,Ses05F_impro05_F028,fru
,Ses05F_impro05_F029,xxx
,Ses05F_impro05_F030,fru
,Ses05F_impro05_F031,ang
,Ses05F_impro05_F032,xxx
,Ses05F_impro05_F033,ang
,Ses05F_impro05_F034,ang
,Ses05F_impro05_F035,xxx
,Ses05F_impro05_F036,fru
,Ses05F_impro05_F037,fru
,Ses05F_impro05_F038,fru
,Ses05F_impro05_F039,fru
,Ses05F_impro05_F040,fru
,Ses05F_impro05_F041,ang
,Ses05F_impro05_F042,ang
,Ses05F_impro05_F043,xxx
,Ses05F_impro05_F044,fru
,Ses05F_impro05_F045,fru
,Ses05F_impro05_M000,neu
,Ses05F_impro05_M001,neu
,Ses05F_impro05_M002,neu
,Ses05F_impro05_M003,neu
,Ses05F_impro05_M004,neu
,Ses05F_impro05_M005,neu
,Ses05F_impro05_M006,neu
,Ses05F_impro05_M007,neu
,Ses05F_impro05_M008,neu
,Ses05F_impro05_M009,neu
,Ses05F_impro05_M010,neu
,Ses05F_impro05_M011,fru
,Ses05F_impro05_M012,neu
,Ses05F_impro05_M013,fru
,Ses05F_impro05_M014,neu
,Ses05F_impro05_M015,neu
,Ses05F_impro05_M016,neu
,Ses05F_impro05_M017,neu
,Ses05F_impro05_M018,neu
,Ses05F_impro05_M019,neu
,Ses05F_impro05_M020,fru
,Ses05F_impro05_M021,fru
,Ses05F_impro05_M022,neu
,Ses05F_impro05_M023,neu
,Ses05F_impro05_M024,xxx
,Ses05F_impro05_M025,neu
,Ses05F_impro05_M026,fru
,Ses05F_impro05_M027,fru
,Ses05F_impro05_M028,fru
,Ses05F_impro05_M029,fru
,Ses05F_impro05_M030,neu
,Ses05F_impro05_M031,neu
,Ses05F_impro05_M032,neu
,Ses05F_impro05_M033,neu
,Ses05F_impro05_M034,neu
,Ses05F_impro05_M035,fru
,Ses05F_impro05_M036,neu
,Ses05F_impro05_M037,neu
,Ses05F_impro05_M038,fru
,Ses05F_impro05_M039,neu
,Ses05F_impro05_M040,neu
,Ses05F_impro05_M041,neu
,Ses05F_impro05_M042,xxx
,Ses05F_impro05_M043,fru
,Ses05F_impro05_M044,fru
,Ses05F_impro05_M045,fru
,Ses05F_impro05_M046,fru
,Ses05F_impro05_M047,fru
,Ses05F_impro05_M048,neu
,Ses05F_impro05_M049,fru
,Ses05F_impro05_M050,neu
,Ses05F_impro05_M051,neu
,Ses05F_impro05_M052,neu
,Ses05F_impro05_M053,neu
,Ses05F_script01_1_F000,sad
,Ses05F_script01_1_F001,xxx
,Ses05F_script01_1_F002,xxx
,Ses05F_script01_1_F003,xxx
,Ses05F_script01_1_F004,sad
,Ses05F_script01_1_F005,sad
,Ses05F_script01_1_F006,sad
,Ses05F_script01_1_F007,sad
,Ses05F_script01_1_F008,sad
,Ses05F_script01_1_F009,xxx
,Ses05F_script01_1_F010,xxx
,Ses05F_script01_1_F011,xxx
,Ses05F_script01_1_F012,xxx
,Ses05F_script01_1_F013,xxx
,Ses05F_script01_1_F014,fru
,Ses05F_script01_1_F015,xxx
,Ses05F_script01_1_F016,xxx
,Ses05F_script01_1_F017,neu
,Ses05F_script01_1_F018,xxx
,Ses05F_script01_1_F019,xxx
,Ses05F_script01_1_F020,xxx
,Ses05F_script01_1_F021,fru
,Ses05F_script01_1_F022,xxx
,Ses05F_script01_1_F023,fru
,Ses05F_script01_1_F024,neu
,Ses05F_script01_1_F025,neu
,Ses05F_script01_1_F026,neu
,Ses05F_script01_1_F027,neu
,Ses05F_script01_1_F028,neu
,Ses05F_script01_1_F029,xxx
,Ses05F_script01_1_F030,fru
,Ses05F_script01_1_F031,sad
,Ses05F_script01_1_F032,xxx
,Ses05F_script01_1_F033,ang
,Ses05F_script01_1_F034,ang
,Ses05F_script01_1_F035,fru
,Ses05F_script01_1_F036,xxx
,Ses05F_script01_1_F037,fru
,Ses05F_script01_1_F038,ang
,Ses05F_script01_1_F039,xxx
,Ses05F_script01_1_F040,fru
,Ses05F_script01_1_F041,xxx
,Ses05F_script01_1_M000,sad
,Ses05F_script01_1_M001,sad
,Ses05F_script01_1_M002,sad
,Ses05F_script01_1_M003,sad
,Ses05F_script01_1_M004,sad
,Ses05F_script01_1_M005,sad
,Ses05F_script01_1_M006,sad
,Ses05F_script01_1_M007,sad
,Ses05F_script01_1_M008,sad
,Ses05F_script01_1_M009,sad
,Ses05F_script01_1_M010,fru
,Ses05F_script01_1_M011,fru
,Ses05F_script01_1_M012,fru
,Ses05F_script01_1_M013,ang
,Ses05F_script01_1_M014,fru
,Ses05F_script01_1_M015,fru
,Ses05F_script01_1_M016,sad
,Ses05F_script01_1_M017,fru
,Ses05F_script01_1_M018,neu
,Ses05F_script01_1_M019,fru
,Ses05F_script01_1_M020,fru
,Ses05F_script01_1_M021,xxx
,Ses05F_script01_1_M022,xxx
,Ses05F_script01_1_M023,xxx
,Ses05F_script01_1_M024,fru
,Ses05F_script01_1_M025,ang
,Ses05F_script01_1_M026,xxx
,Ses05F_script01_1_M027,xxx
,Ses05F_script01_1_M028,fru
,Ses05F_script01_1_M029,fru
,Ses05F_script01_1_M030,fru
,Ses05F_script01_1_M031,fru
,Ses05F_script01_1_M032,fru
,Ses05F_script01_1_M033,fru
,Ses05F_script01_1_M034,xxx
,Ses05F_script01_1_M035,ang
,Ses05F_script01_1_M036,xxx
,Ses05F_script01_1_M037,xxx
,Ses05F_script01_1_M038,xxx
,Ses05F_script01_1_M039,xxx
,Ses05F_script01_1_M040,xxx
,Ses05F_script03_2_F000,neu
,Ses05F_script03_2_F001,neu
,Ses05F_script03_2_F002,xxx
,Ses05F_script03_2_F003,neu
,Ses05F_script03_2_F004,neu
,Ses05F_script03_2_F005,neu
,Ses05F_script03_2_F006,neu
,Ses05F_script03_2_F007,xxx
,Ses05F_script03_2_F008,fru
,Ses05F_script03_2_F009,xxx
,Ses05F_script03_2_F010,neu
,Ses05F_script03_2_F011,neu
,Ses05F_script03_2_F012,neu
,Ses05F_script03_2_F013,xxx
,Ses05F_script03_2_F014,neu
,Ses05F_script03_2_F015,xxx
,Ses05F_script03_2_F016,xxx
,Ses05F_script03_2_F017,xxx
,Ses05F_script03_2_F018,ang
,Ses05F_script03_2_F019,ang
,Ses05F_script03_2_F020,ang
,Ses05F_script03_2_F021,ang
,Ses05F_script03_2_F022,neu
,Ses05F_script03_2_F023,ang
,Ses05F_script03_2_F024,ang
,Ses05F_script03_2_F025,xxx
,Ses05F_script03_2_F026,fru
,Ses05F_script03_2_F027,ang
,Ses05F_script03_2_F028,fru
,Ses05F_script03_2_F029,ang
,Ses05F_script03_2_F030,ang
,Ses05F_script03_2_F031,ang
,Ses05F_script03_2_F032,ang
,Ses05F_script03_2_F033,ang
,Ses05F_script03_2_F034,ang
,Ses05F_script03_2_F035,ang
,Ses05F_script03_2_F036,ang
,Ses05F_script03_2_F037,ang
,Ses05F_script03_2_F038,ang
,Ses05F_script03_2_F039,ang
,Ses05F_script03_2_F040,ang
,Ses05F_script03_2_F041,ang
,Ses05F_script03_2_M000,xxx
,Ses05F_script03_2_M001,xxx
,Ses05F_script03_2_M002,xxx
,Ses05F_script03_2_M003,xxx
,Ses05F_script03_2_M004,ang
,Ses05F_script03_2_M005,ang
,Ses05F_script03_2_M006,fru
,Ses05F_script03_2_M007,xxx
,Ses05F_script03_2_M008,ang
,Ses05F_script03_2_M009,neu
,Ses05F_script03_2_M010,neu
,Ses05F_script03_2_M011,xxx
,Ses05F_script03_2_M012,xxx
,Ses05F_script03_2_M013,ang
,Ses05F_script03_2_M014,ang
,Ses05F_script03_2_M015,xxx
,Ses05F_script03_2_M016,ang
,Ses05F_script03_2_M017,xxx
,Ses05F_script03_2_M018,fru
,Ses05F_script03_2_M019,ang
,Ses05F_script03_2_M020,xxx
,Ses05F_script03_2_M021,xxx
,Ses05F_script03_2_M022,ang
,Ses05F_script03_2_M023,fru
,Ses05F_script03_2_M024,ang
,Ses05F_script03_2_M025,ang
,Ses05F_script03_2_M026,ang
,Ses05F_script03_2_M027,xxx
,Ses05F_script03_2_M028,xxx
,Ses05F_script03_2_M029,xxx
,Ses05F_script03_2_M030,fru
,Ses05F_script03_2_M031,xxx
,Ses05F_script03_2_M032,fru
,Ses05F_script03_2_M033,xxx
,Ses05F_script03_2_M034,xxx
,Ses05F_script03_2_M035,xxx
,Ses05F_script03_2_M036,xxx
,Ses05F_script03_2_M037,ang
,Ses05F_script03_2_M038,ang
,Ses05F_script03_2_M039,ang
,Ses05F_script03_2_M040,ang
,Ses05F_script03_2_M041,ang
,Ses05F_script03_2_M042,ang
,Ses05F_script03_2_M043,ang
,Ses05M_script03_2_F000,xxx
,Ses05M_script03_2_F001,neu
,Ses05M_script03_2_F002,neu
,Ses05M_script03_2_F003,fru
,Ses05M_script03_2_F004,neu
,Ses05M_script03_2_F005,neu
,Ses05M_script03_2_F006,neu
,Ses05M_script03_2_F007,xxx
,Ses05M_script03_2_F008,fru
,Ses05M_script03_2_F009,neu
,Ses05M_script03_2_F010,xxx
